Model,Task,Accuracy,Precision,Recall,F1 Score,IoU,Dice
MobileNetV2,Classification,0.9310884886452623,0.6136363636363636,0.6864406779661016,0.648,,
LBP + SVM,Classification,0.7290524667188724,0.21212121212121213,0.711864406779661,0.32684824902723736,,
U-Net,Segmentation,,,,,0.2560703665588041,0.33862061616601064
